order_id,payment_value
3395f0e2fca688abae0a09d15ff5ca75,266.53
4ae2046be802b9779c96bbe988ff709c,266.55
6502a176dd01586d88a9fe09d820b484,266.58
57d153da23520b86eca3cf063cc3838a,266.61
fee76720d4d707fc12d7e5a40cd5c18d,266.62
df5097a15b08e55f820169e963f6fd2c,266.62
904122dde5546809eb8058e42e976ef1,266.66
551b1f7008ab0e7ccc85caaaa27f8a42,266.68
00c47fefb9a49baec12ab3654d7f548e,266.69
b9032353fde3f5b180ffe6b573c61cca,266.75
ccb211459abb148401c4f7c596524cae,266.75
1c3b99f2a6624348fb0b733c18c15440,266.75
59a547acd221c8cbc2db1baf4d53ebac,266.76
2a7829351028a2cb2ef2af86148cec49,266.77
2f43f05d6e829ed487f16b1f1cf304cb,266.84
462713cbc1abe1d91797604551133abf,266.84
d22de2b954752f441e769425053dcbd7,266.85
2fa29503f2ebd9f53deba187160f3202,266.85
dddb0be31f3ee940cb28224f09315978,266.86
45e646cf27d13009d98af6e85560a499,266.86
7ab9c107206e507460e083e2f1400b74,266.89
b03b8a7f0fb5b76851c4ffaea6f82388,266.89
317cb7f3391660e97cfeaa2ca5927df0,266.89
72c2a80ac95de7a1dcaca4f3ac3080b1,266.89
8777f25a50cd8f37e46fc4c8a222bad6,266.89
c88fd0ebff880ffd57fe7f6528f8dc6d,266.89
29b864f0e9959e828d0be8a00fba46bc,266.92
38d5ef6462d5c0929ea356606f4e58bf,266.94
3e24e141d5703b84337db96998991424,266.94
08ea06da9974b971f8fad4929380e24b,266.96
5207664bb97d53e5e9cdfd0163380e2f,266.96
b038aba0da1e1ebf55076d3217291ad7,267.01
d8a6f310927336f8375b12a6f2391da3,267.01
ee4d37f7666f4649a942fad1192bb2f4,267.02
947f3467c45aa7dbbf64b2b6fc5dc3c6,267.12
241a5c06b9d7d5cdc9df0d2157f5be9e,267.12
a863affb6a47c4f9db158c4317174950,267.13
9b2a9d4d3efb4ad2318f65b28a776175,267.16
08a0229449937f03d05a335929cc455f,267.17
b100b7e34a9b4da2a73dcb55310d2199,267.17
0942763b4318676d85b3185d80f57cd3,267.18
b9d85f9487a067f470cf6def2889087c,267.25
632ba34265b5449d1f742d24cacf1208,267.27
4259e68b0021b91e05471e07a45c813c,267.27
d905856c062516e1bd43377034e5c615,267.28
b23a0369bc067f164e116241fc186d13,267.28
b210a0936a3dd8fe4428863f8e352693,267.29
ae33d9911d4d85073c77c28678de681c,267.29
5d044d3cc3e80835784584a8df1a20a5,267.37
3affb32917f79ab66f26546e066fe5db,267.41
dbf0ef2523a1685c333401eca1edac76,267.41
2a9748c25bff8d93dd13a28eced24db9,267.41
a885bfb7eeb7cadbafdbe6d2d40e2b29,267.41
1f6ed5c41056590e82cd3764a809e2f2,267.45
8ed46f28f884bd76db1f8d95fc27a5f4,267.48
356b492aba2d1a7da886e54e0b6212b7,267.49
0d9664d8da1dc4337269071b39e19423,267.49
3f72d2b757e725cd48a4726f831c7789,267.49
70eaa52116958c2e734172d6ed51015e,267.5
b0df2d550f7ba78eb5042f07ccc1b08a,267.51
cdd4fd6abe91d418574b7001b682cf87,267.51
657d6c967a9b233cc5213fdc0434d8b2,267.51
1ba88e3e2b2311150e8609fbb731ac99,267.51
61ff26ac3b205fc54a7431bb3b032cf0,267.51
f2afcdfbf3e9be7b7561ccd2a7e4a9cc,267.51
b2db15e922c61cffddb3d11773125084,267.51
0d33a1e4f7c4426e2adf540cb219baef,267.54
473431d0839fce8be53d33d8079a1be8,267.56
34f4ce3bb9241340ddc295c470512cf2,267.61
b1846dcb6fa367fc58bc4064ff4ef38b,267.62
6a7479a3e53e4e29f03b3ae5f83a5498,267.62
9f3094cb22de642bf0c70a450cdffbf3,267.64
b70947b76f548d986539b3a43ae9674b,267.65
cf5fbcc5962bb18037e4cc158c21c14e,267.66
246a20bc0757d9b447970e67953d675b,267.67
49948abfb7336062720db01329a38578,267.68
8688aca523f4e461265ba91b91b1f377,267.69
f3b592ea0db671d3d1977e043d2a1b10,267.74
b2bb04e94ed5f8785791697f33fce452,267.74
fb9a9bc9654c16364f348fb2309b1214,267.76
169ea2de3034acb7ff710f2ed686841c,267.88
1fb6880d44ba288c88dd005bbba85b99,267.89
bd6423665c409db201f2193150cc8a83,267.9
76e240e4908ef93d0701e8627b46fb98,267.9
531e9bdcb32d997677a092e639fcca4c,267.9
fb52c1aeadce7c26d4c57e429909eab6,267.9
331c8aba2d911c0be8bd043ab1c9832b,267.92
d225c3985609ca7a3a65157d5311f0cd,267.93
0193517cd10a54473b6fd8392b58313f,267.93
b23a3fbf20082ffb8fce7107c46d7355,267.94
8501926dd0837d694fc5af339c02a6b2,267.94
9e98bdb07065bc0ef966530ecdc91ec9,267.97
5f153c3049d1a1a368e43348928a8047,267.98
d9f834b712ac280bbbbcd7a3114c240c,267.99
638dd0cfabf15189b7ce42b077f9fb9d,267.99
fa5890be67deaf578509e958eb5de248,267.99
5420abaef4ca382f6916df704a0d54b0,267.99
019c4b64cf3d733807ef5bc8bcf6d123,267.99
1d496c62bf852e069018c2b038064949,268.0
81b8af3e29c26237d24fbeee21ca2b18,268.02
a5a9c92813961bdaade1939c699dbcc6,268.07
2e56f943f231f5fe108f43fb370b0ed6,268.08
afb017b44cd7d15bc0cf9dbe0018de4b,268.12
a2189edb3c692c5c1ff9dfcb7a4c2208,268.13
b5ee9c8a7edd714067ee2db82c6da589,268.13
1309fc445b40a153a53e94b46d2accb1,268.13
ef5c29cd9f6ba37c0363b4d739709b70,268.18
6ada1dc97a94d735582a110165f0a0c6,268.19
481bba01f1c9a6070e8bdcaf7965b1e0,268.2
93f2d84974e75f96b47844d03c29ad86,268.2
eee0d370c2154116eb2fe9e4c75532e6,268.24
f51caaad17a98a30ea12622f94c45779,268.29
f1997789bf60765f135ec0f174be55e3,268.29
a7a0c8ebf2557ea4b30103fbff81e64d,268.31
02da43e64b38100ea4b0b4a76cc2ba66,268.31
45d0086d88024df86e193e5bf86bc989,268.31
0752235c99010e0a475e14cebb1baf81,268.42
dd4cd6ebc3cef5658a5a0b35c7d5e417,268.45
7457d3d23917512e33d58f76c92b4508,268.45
4ab27bfc7c06209a6e08813ca2da35af,268.46
35bc36d5460374d96175822d91d79cd1,268.48
4fd76322a41e4921f6a46978633a8011,268.5
b0a7e2d798e5504e83715a7e5bed5fe8,268.59
ab25d035abca0cb6c74fff900e926246,268.59
9a4705eb98d3d163623b45352b54919a,268.62
411790320f5670dfdaadb9d7a8b634d3,268.62
ef6083295bf92222def5885ea2551112,268.62
4140060a1718f4c780ee5a5459298e3f,268.62
df3e4e0056f83d44b57664f39f3dba9d,268.65
d91a069afed21a6f7b095b0a908f5008,268.66
d53c5f1bf34ccafbdf3606104e7c1c8b,268.73
02de1e44936e56ddc1621c46d86bf91e,268.74
ed0c78512dc9e32eb0120ff13b93a8fb,268.76
36bcbda035e6775be01e15081157c4aa,268.77
b5695e31c82f1d474be0cdb54d0c3728,268.79
7827425b5eac9f9df63f65d9bb7f6a25,268.83
c456bd22705a899e7411a10acc06a0f5,268.84
1b68cfcb862b5d454c4812021edbe3b4,268.84
275bdc3d32ed65dee689eecaa10e7a80,268.84
62c58d2be94d38380892b7e984d67bf1,268.84
b3c763d35ce46cf0a205b217814323ee,268.86
cbf962ea0d3753eb77e28f576f636f71,268.88
55c3e087340bf45947dd9df30b3808d3,268.9
1f7565efbb90c33b80f467d6a75332c5,268.98
e37e8b2274cafef8334e4f7f8e2eda80,268.99
85753864d88f4986b209b6e2b035fd3b,269.0
f9772fe1819ff19a370a234d7697b841,269.01
2d9d08ceba6f2cac03cbd9b35da1a89e,269.01
85fb2afed45145db40381a894fed8d1b,269.08
70d77f16b85f5aa024c0ae15ba465dd8,269.12
d2553946a905ea785bc3d4910cb10c4e,269.12
6d9f6e79f1664d6ff8e74dd03f8a5b43,269.15
d9d2430a3cfe987eac0f79048ca2423b,269.21
6ce97d43dcaf7511483429f939aeaa95,269.21
ef69d6f02be07ca6809eb8262e293157,269.22
3372398865ef7f00841c6ddeed00230d,269.23
0cee13b4c26d8a1508693a49a3859285,269.28
7c59d327d267a2ce386f84038c0035c5,269.29
4b18f35d97c3ba68a1034e92dce1a2e1,269.3
8a2629274a548e155cba08215435391a,269.31
e1c27845029801e7461bce7d580db092,269.32
a3bcfe79545bb67ae644a743a96d3cb0,269.35
16fda78951899265f9a26ab3c5f17c4c,269.4
45d02e8b6979040aea7168cd283aaa7d,269.41
4b28afe5e25f1d2fb8ea4e378b25496b,269.44
3b97562c3aee8bdedcb5c2e45a50d5e1,269.44
afd0dbbab8e90d099aaccdd8ed7d5f26,269.46
1431c3eda8ad65df1ad5982488e1a011,269.52
0fa1fab1d7c1211c824596ed5e111e3c,269.53
a7f4bdd6d19c92879d484c48ada14fa9,269.62
0087889a1c836be17f58afd7f1729a4a,269.63
4b724da8c370a3fde7491b6393f2ba12,269.65
eb5259e33530b732f251ee44091c75d6,269.69
8a5fc33c79bf3f4d9bbcc3dceb6b67c4,269.73
14130f70a2038f80f97d9fcc6e590ba8,269.75
e8b6b776c3fea4d15b0334a28cdf79d1,269.75
c9d9195d49623398b66ac6322f971d5c,269.75
cd62738b275de1aca104da8e9ee761a8,269.78
d1839b49944e9f40df652ab476e812b7,269.78
f89e956a35c0e20d28eec0b54ed8a86c,269.85
cbd0a0bae58672055c7961ffbf0ee529,269.87
6c0b82a9a69f551e8bc3df69007d71ad,269.87
9e49e81744d0890cd05aeb8d8c10d28a,269.9
07f83d154c11676890dc6275328ba6c1,269.93
5719565c136a2498b696dba86c086251,269.95
c6094f6ab0c25eda761622ab09aa423d,269.97
27ae3ad0516a9b55f2236e24f690e01b,270.0
3bfd703ce884b8a0a65e63f2d4db6393,270.0
9839df28efff4e28f25b2cebdda3aaa6,270.02
43f0d057f0850582f4045651805ef133,270.07
64958ed60e12bac04474ff739271a3b3,270.13
f1aae2e4d1a714c4204f8fbfa09ea9b1,270.15
92d4e6d2be7474212f889b8d9f3a7673,270.19
ed0e059201c86672e445d3338bfabc13,270.19
8dabb452ae99a1e4d68d506101882e7a,270.2
a91402873e20638661e1df60e8eb63dd,270.22
6af80e57f1bc2293fff7058c7c583d46,270.23
942456653f776d428a6107bb73f7780c,270.26
484e1ab05a56b8ad354e449200a41742,270.28
b4c86abf900a8e53f4b9622532c87ea4,270.32
af37018fa60dd6b208ca5c88052cffee,270.34
fc664ce755b461e5eaa3acd0be4e2118,270.36
be255c29d745dad22bed17e8e2731706,270.45
ffa2d919ed5fc1b6661b89904ef71b88,270.47
8873ba6fabe889712462bf8affb6b808,270.53
b1e7caa2d22ccc061ebfed60acc21b34,270.54
b2eb0e2167fecae236a7541a2e574c34,270.54
86c533ce44691f0e2aacdbba0442170a,270.54
477f4b85adba162dd1e74def115aefd1,270.54
076291ccc60bbd19ff77babbb78324d5,270.61
d9a0a18b1a66ffd834bda6afe641531a,270.62
b6c6f4d01d8abf2cba4656e026798fee,270.64
4e801b3860564f02745ba49a886fbc0d,270.65
1106fe72d8d349daa85a1183335bdda4,270.65
24c6142a989e2c7774a57791c8cd449d,270.66
50c2a6b25b1df03eff6f7249da47f931,270.67
3c5246b7fb777b09b9517771ca289331,270.67
fae7d09a1409bc2651c0caec24606c71,270.67
21d9d32f8191125284565e1600219667,270.72
a18cc28d5b932f1f4a35cf7c4e63e571,270.72
13ac325ed34b96835f8fed6e4db77a69,270.72
4e6e19799199fdb9bc1439118a8de912,270.74
c46b48abd599551232324a6e9077bf19,270.75
1a47da1d66c70489c8e35fe2b5433ab7,270.75
110808d8c648f8737e1ba2fbdd5821c6,270.78
b6fe88f4f585c944818db94f580332f9,270.84
6ed7913722200b05e7d5df38f1ee777e,270.84
0ebf8e35b9807ee2d717922d5663ccdb,270.84000000000003
8ccf9f0aa61387140e1e58cff856f9e3,270.85
837d0f47af4d0d6a1e3fc98603bd48ec,270.85
396b08e638fbc9a9d6747df738dbd29c,270.88
6396a9281831158e4cdc8eb76ac7601a,270.88
c3484520f8dc5726ffb461d9b63e162f,270.89
7e9c655f89ac314e5a2d5fe87c63df1d,270.93
f85406a2bb15eead2488ba5e488dbaa9,270.94
403607f34876d4bb53d5184c2282e59c,270.94
d0eafd08fd0d772310b8f660e5684aec,270.98
83c1379a015df1e13d02aae0204711ab,271.01
de9a3a4892ed94ca9e82655bdae1b840,271.03
4ad1105e12f275c3475462d6811caf8b,271.08
1dedb63df54bd6377bc3e2b61ec4c791,271.14
da8e92c95f6211d869cc1ed980065ed0,271.17
5cd688955f6e1066065fb55213589afc,271.2
6b99ff92735c747557e84a5f5cd7a560,271.23
ea9a48e8b350731ae78378381394a086,271.24
9883744c6400cfad8a620ddb82b9793c,271.24
02737086e020bd456ae19e98fee5c186,271.27
fe755232f249d0844951831268c55593,271.32
5e7610e3386d2abd9358070c4b9e29e8,271.38
627e47b61d377f25bcbf4528f2f4c78a,271.38
bf5bcd59f69c6840dc0f1d9732abf47d,271.38
e2f77cbc6c09acfd09a1b89f50c095ff,271.38
89369c30d40142dde7d12c55b1c67bdb,271.43
6abcaedd175c7aa362cb758f3f728053,271.43
9cc8a145d8be894ab07cdbd8503c4887,271.54
9761d4d539165b2fedae19fe7d0f8cc8,271.54
e92495a2d1ba8587502a3cb99e5325e7,271.54
fe8416ab3217441a2a940294f7b23195,271.58
1e8485e2c6ab027bc875dc4715c72c10,271.61
bde129eebd03ffe125ca818b00f85b92,271.64
81a9ef6a0791099bb5859d0104f94dc9,271.64
b1d7c597db58fbca7060fcf79541ea64,271.66
6d0f408f4dbc8d4ea87b6c5d5ab48775,271.69
72c09995a21bfea86a328603ed823682,271.69
8099ad6fc17173a53f09ba11910314ba,271.84
6a729d9b8d092428e08072ed4eff6899,271.9
8fccc7922426ac1c14efd13857e57bff,271.9
f94a0d648c163f130c9d36d4ba790dfe,271.91999999999996
d9c541bd2935c8217a2ecb05c3162541,271.92
9d53eb1894b55d3730b9291fb6a8886f,271.94
eec7f369423b033e549c02f3c5381205,272.01
dd8c2ff157394afacbcc50a161e1af4e,272.02
5a7e3486fb94e316c6926e1d6d52749b,272.04
8e3c9254e32eaf71c2212f6cebdc24f7,272.14
8eff1cf64f45149216db8e613cd9b914,272.16
25e4af6ebff2dfb6213c8cc7e36ecbed,272.18
51063a05b43c7e0a5f2314dc6f3790fd,272.2
4c225b047eda6a8fcff282ce94b8fcc8,272.23
3e361d7bc7d141fa6c9930d4f9572213,272.24
87b21a3c8c5c692b05dba19b9350a544,272.28
3611ece86e8e8c233f0700db66adf592,272.29
31282ee0054022835d9fcedb4efaee01,272.33
d322025aff44e8bead04f4e81023ede8,272.33
cd068e0974cffc5007e3b5dcb416da26,272.33000000000004
48655ee6c7085fbfd82ff485d614a4b8,272.36
44a4b28fae9dd152c7102f54dcd723b9,272.39
3ad043d1c1455d9bfce6c14877cac318,272.5
4ecf494be87ee7b768460fcbcd0389c8,272.54
07758ed400d130462900b1f68d042ee7,272.59
fb04716648402d4fd6f8158e51779fa8,272.61
b3600c50e09ca24f2f0d91b8e09aa056,272.61
85314e23a8d6ca48d54dd3a235b2a25d,272.61
855c94f62a3a8d4d9a5829e7e293ebdd,272.63
945fb6d37a9ca75061ff8741ae8c19ab,272.63
dbcb89699a4736bcef1373eb9d8ae5d1,272.64
f46d498479ef20f7cbe0d471d9ca0bcd,272.64
36d66e5aaee3603567da9352fb165017,272.7
3e60f029bab712985ebe5bb542730b6e,272.7
290ddcae91adc1a252875ba0b4d079b6,272.71
ada302d82697f51b2373ac6da3131588,272.76
a244dfc2d80e0857a17cfd3b58ee9321,272.79
bb3b61a129aba9eeb10bb81a4770f3b1,272.8
4556e8c7a1fb280f57f939007f33c799,272.84
64e5cb1dfa641be49d6baa62b8f41b9c,272.87
eadd7dba4c87a895126c2cc2f33b30aa,272.94
9c7950262e87089fd79aef7d4e4cd6e0,272.97
631865c63a1d2240a67c708d4b166f14,272.99
75eea5833d9dc1ff4712cf962417ce1a,272.99
1bc1acc1a9efde3aaa00688fc9d33d2a,273.0
fa9afc1d64be50bf4d2d1bb2d63cc6da,273.01
242dd739adc51a8a1f3c1bd7f2c3d0aa,273.01
24314a5179e85ac61885767b0a94a0db,273.02
7638719ed77aa57687d32db4173ace35,273.04
dbb2c9fcb812c0eb6a8b856435e484d7,273.06
40d702a17a6d8b52548cb922505283a9,273.07
65f3fd49c769a2d6de1aba25b6a5b8d0,273.18
e46c1a835d11d387ba01a130d8aa7c12,273.18
f8c830660882d73b51a825170d8ef567,273.22
33585683a8a47f86b6183a75c974b2df,273.22
ddc3d480190a889acc51fb21d634c044,273.22
74f5cfdfc86cca4b0ca48d0c310bc6ed,273.22
160863da0eb253edd4f43186bfabc94d,273.23
0b27d99f32650074301e63c1e00a2720,273.24
e2722b5691765b26eb6b660a88c8b3ee,273.25
775130c792f4c6460c63162e994a1114,273.27
ec1ca92aa0c364b34658f56d01e48691,273.31
72a055afec5322997eace70e9f743482,273.32
e4a95c672918cd518a26dd7426ddd817,273.32
3249acacf413f55e488c452cf8b84651,273.36
28535142350a39b7645bf9afd946e1fd,273.39
7a40bb8803549af172ca4403ff436229,273.47
eed169e888ef45d577ec9d8972a597c6,273.49
1fa0b1affd773f88e6b1feeb6d211dc5,273.54
84be7c64b278c1dc955e62970dea11c7,273.56
dbea19894046e3141b3de68811a7c958,273.6
44ed09232a24ad29cf2457b2780e806b,273.62
e57e73a70eae13788da4c7fd3b96ed0b,273.69
cac247cece621e1bc64748d44331d22d,273.77
aa0829298e82fd9bce51e79edd33fb5e,273.83
5ad4c42b55f95ad02ba670fecbcd0540,273.85
7ca4d763a39831d8ba826af943d73ef2,273.88
54c5976111a966ff8a2224dd242cd07a,273.88
c1331ba0cd03a2a346d54d5fa2ed7576,273.88
8612cf18484bb0bfb9d98a7e1ed2766d,273.88
01d601c4d70f016f1e32ee8e82d6d4c9,273.88
fffa82886406ccf10c7b4e35c4ff2788,273.92
0fdc6ce12cb319cb9c173af525080d3f,273.93
1bfa854220b28ba00aff2b4c40daf3ee,273.93
45209aac6a969b88fd706d4e10804b8a,273.96
9016781565d9e706d145f406bbc06d8e,273.98
e2fcf0dc80d06ac324b2169b7c1c46dd,274.01
3d037089d7e5c79581fdc67f54191a25,274.02
61242a99b411bba259b697ec7de3e4ad,274.08
0966b61e30c4a07edbd7523f59b3f3e4,274.11
4e1731379ed8376e1dcbaa32869b0a2c,274.19
10301e5344cb0afaf8df8ab85051ce2e,274.24
c142c7ab64bc271555af4edbff4d53b8,274.24
2d2e008f58649a2e2e37304de7fa1ebc,274.38
c95faff6a7398b926ba8b0f23c9b2ea9,274.38
e18ebd6286697a3f0f6fe267d8286cb2,274.45
1d549356573aec2c60e329901bdba77e,274.47
15c04e22d4240a02f3f968690b8162de,274.47
0a0b0479c9e05814f250c7bea5b1a95c,274.54
ef246b56510668886f05b8f818e7bfc9,274.54
517edfde8ef25f2a7f7da80e82c77c27,274.56
b196564f2fd79a80ab1b31dd8ba4e4fb,274.56
7e995d171de63fd99a1c9d42ddb0c1c0,274.56
3501186fe160a6e3162126a1bfcb2e08,274.58
547b3cfe3d9a94652532f7e8bfec4f0b,274.63
b5027abe05e765cbc186526437ddd21f,274.64
64607b4e862b1084d71a7ee6d8b2622d,274.64
9b1d5acce1c77a5da1b65b436cc68c7e,274.69
0807e3831ca17d1d980903674c61d019,274.71
6e4064c4b1df562463ea9a75839db134,274.71
b613ca30bb66f74ea668acd6bc87b51c,274.71
9f358b9edd5ae6ebf530277dfefa73a0,274.74
d21ad12ba64a2a372a9f78c1bcd003e6,274.74
2b109e28d89747fb2ab26a44ef4fe92b,274.81
4537fa33050632b53247df7983dddff3,274.82
b785c9a36593879a9109ad7539f2467c,274.82
db021dc0eafd8de55256243118e4a046,274.84
70b7e94ea46d3e8b5bc12a50186edaf0,274.84
d9d6038fc6b49e88d43af0a6d43f0846,274.85
f0089d43f99d1bc295c05699b4facbed,274.87
2c9dc867f2d293b85037bafd60ef3c27,274.87
2dd878438308a6896f7a9f44d4343435,274.87
f4366d9980e6fb925d2ed9a63d8a6e2c,274.88
51ea9bcaebefed721e498f8fb39c8911,274.89
bc6d2ee01d1daa8441fc48b586bcd985,274.89
9b1d0dd42862c68280468732a4399034,274.9
f8b9e2dd99eccea8ac036c6a02afafa0,274.9
d1b32a0715fa2abd2ff4f3ec5e751964,274.94
6895a2cb864a4bdb6ae98c2328666108,274.97
7af905809ddbaaed2af20592006857e0,274.98
4105ca90d9e907e648f52d22593d140c,275.0
e5f79074dd3c736ad9dd29283f649012,275.06
65eabb940466e3db08bb339bdf5bb283,275.06
2c21824a21b2ab2474f6e330771fe766,275.08
4254f084673c8b5d85ad824fae3aa522,275.11
a6e72869e355a73024a941ae6ec91919,275.11
04040ee654b248cdc512a68ecc83e4cc,275.19
e170172588e00bedc8daf9183629644e,275.19
ad69edd5c027bb8d8647e5ad00cd2857,275.2
a977d2aee8b0f8204693983195733cf9,275.23
4a8540117ab8b9696ac6ffe3b37e4acc,275.29
8283e42dd17845a4b3621ca92e934866,275.34
62e0e8ec5feff6a856f1d5c50a5325b0,275.34
0c44de2eb92602da9bddda1c7b66aa30,275.34
8d0104be66d2f2828b6dd123117d7c22,275.34
bcf932ed1d1f89a66891f8c5b22c5d20,275.38
a8913a7a82fc8acaeb44c6e9909944e0,275.4
4ea517483bf1d3580730f6042334d158,275.4
7731a91dd46b3556ca99d3b3c34373ef,275.45
3c34298915dda196e053873162f24bf4,275.46
908e192e4db399ba3df7c844bbafa304,275.47
c7d334c62c1af62c782895cd62d61237,275.47
97b6ab675f38dce08fc58f7e5ddfa1a7,275.48
a21e142410bb5f74b574d654fd36f6b5,275.52
8ff1992743a7f3a6daffc9ec9db05cbc,275.56
b3550a81cd63b5a2e84279ba8f236b88,275.56
efc7c29e1816bb3d30c1e8c207bf87ca,275.56
19d1809c243d4f58dff4ffbc74edecb8,275.56
777bf4670edce6de8fa9aa0b68b57b28,275.56
cb1f639d88a5c4d9049c6c61d563f5b8,275.63
f471b0bfd4301c5ec83e053239f02fac,275.67
9592e993fa9bd76e414ffecdceaa13c9,275.69
22186fa7212dbcf34309042f929b7c00,275.69
c23e171590482930d50c033857c85deb,275.71
a4e8c6ce4b3017aceed77c3e34035dca,275.72
d09205fda6316768bc333ce58744bba0,275.76
af3ad705f2a257c863532e7fec91462e,275.77
540aa72ba814b34b792f075b2164edd7,275.89
a19b7b1cfd5954c32d0c1cf396c9c951,275.9
f6d2ef1c523b008dac3d61be3e511a4f,275.91
b89d9a223208fad0bb7f6e161b4d43c9,275.91
6d098fe9c328d8dbe615f82bf930ee93,275.91
e7502198c4c3631116855ae6a8df1725,275.96
65480799a0ea99cc43f86d3af16e9d1c,275.97
7c33b548f0fee23cb4a8afe1f1333ee8,275.98
26eea858a0672bfaaa61846e9dcfbfb5,275.98
345de0cb4a0a058abaa652096fd1f89e,275.98
92abbc3feb3045ffa00bc4cb5f18859d,276.07
53dd1c638fcdfafab87a7fdc67ae58ff,276.07
f0f9153be6d430178e9a23d78d3c1261,276.07
d349a57c214e76cb866e64ffc04c23f4,276.08
3dcb917fc27fe1beee3ddbea0fd4e9b0,276.08
0a66244c735378791bf14412b6c97df0,276.11
4f04cf5f96101782fbd1b6cf9ec942ea,276.11
363524b17966c3a64696d5a68c5f4d34,276.11
ccb152dea072048521b3a778267481ba,276.14
1a792d35aa2e9abd1036092085f00549,276.18
ea452bd7da485c9376c3112226d21b25,276.2
231cf6fe1ce0b8fd2c9c4dacd95323a4,276.22
432d2b5bc76e805e0a8adef4745ceb33,276.26
b5247f083ab1483738dc1a173aac237a,276.27
62ce4e3989a3477928510bb4d1064cc4,276.34
306b4ec62d908535f2bfa2877665e899,276.35
cad2acef57f845758b7d0da4ee76a3e1,276.44
adfe887c44baf1c0b4e6f5e8c533afe3,276.47
8091fd1d6a5797a012ae44f1dd06cd6b,276.47
b7d634bd1c1830e08588eada6b49fea7,276.47
efcba885fdb0eaeb673bd9b42cf06be4,276.47
86309254ed4a0698cf9b97e5d28637df,276.47
c73b0385112900ca02c36977ef4796a8,276.48
cdcdab9c657011a188471120c6c6accf,276.48
2ba6f4043547bc847cc055c975cb57cf,276.49
d7e46fa6ab3491ceca084b0552086f93,276.5
0bf673675c563f37ba07ff5f1210e771,276.52
205e94cc10bf8b9be1917d15963e6648,276.56
29e0119d96b893bbfd5ecea741a06835,276.57
a8b287712f97be514752ebf62271b2a2,276.57
dec8174d065c241bf96331b867fe47ad,276.57
c537dcd8b3ea902501cfa7610144a641,276.58
1bac6c5afd46ee5f279f46bfc081871d,276.59
379f6f44af7b0f3dac181df7361bd70d,276.59
0854ba21ce30d4c823d2822a698f5bf9,276.62
f11d42e75fda2da775eb7a258bc5c635,276.68
8e49c3737c80a9418fe0d6f7f0a1f1fb,276.71
5d3d12685107807b3d265fc3e4742597,276.74
5b5270acff888d4eaf14966f98eabd54,276.76
a2d65cbc20a4d7cbdbda0bc41b1e228c,276.78
882c1e2076610adab15e5a68430d2180,276.84
0ce7fca4a24748ee4aa960872ab0bb1a,276.94
1cca16d3b88e1b2943ca5e33391782ac,276.97
c37cb17f3802e061e745a83732cb1503,277.02
e5fa00efafb88eb508afaa778eae8a6a,277.02
a61bafa3b59313a79ecd7be1ca2a2477,277.08
fee5a1127dde04aca98c3dd84e96d471,277.08
b4987fffa27206403cb8ac9072a6f9de,277.08
a4ddd6b5c527bd3652847b3003b89cad,277.12
b6124eb66f799ee6f995083761816983,277.12
a8e925972920153be4f6c40a5bcd630f,277.16
df61cd26aece2f40eb66883de3a81e1f,277.16
6c8fdc6f1b35e5126442a74c3bcc36d5,277.16
686fb1c21e29924074b592b5c2ebf96b,277.2
a146cb08a9ef742c36b2e4052d3a24b2,277.22
1fc96c24536a72f7707e0684d6886610,277.25
05da04fd9f94dfb49fd643216d2cbe1f,277.28
52d39ff4d1bec82c2e57105ce078804d,277.46
727732b8eb487f1ff4dbd15c610f994e,277.48
8d8c656fea441cd284f65e58233b323f,277.48
ad570565d539dc76d6573905696f1a0d,277.48
f506fd1443d94ad16f25a94426fb8805,277.5
937b8c2c23c033f63b1b46e876b2c385,277.52
41028f6e5c0766a28665b78590b4b8d7,277.52
11c2867ad1d8599464e84641b31338f1,277.57
f4eac8362e4d9737df507555b8894b68,277.61
d651bd9a58b10af4a1a7fe2873ef8058,277.63
320ecf6854e14e86b022c562c759b713,277.64
1232f59222cf1a9733833b710ad10be4,277.64
bba3ea9fc64e1b3a64a4c0a5dd38b005,277.65
c417c63bbe2c89c232d187e7bb1aaf9b,277.68
82e378ade53cb79a30a29810af3fa44c,277.7
6f0d22f1ac98ca3892d88dd39842fc3f,277.75
38a27bf1302ec6e1fb628e137bdbc690,277.79
17fe101451195e941a90b55aa9cf2e48,277.8
83812118bb682267a9880ea1b261ac4b,277.81
f70dff3502fa3fe88532b170cf4f126a,277.86
ceb9b6d878227743fd57f4f50dff13c3,277.96
c48a91a7cfb7c545883da4020ea3555c,277.97
3ce28675a76726b00db6e5f1a3f61a5b,277.97
17be7ed9263bf0ea1f2e8ad91f699dac,277.97
3410526e055530279c894ab7542c827f,277.99
8109255ed5f9ea90f254fa8c5d80bde0,278.0
91811480f57d846cb6b5b418b549f158,278.0
9a50f016b349f16c4b2e42a4be02d1c3,278.0
d0f04dee9c829112fe7fa0842b4b0a8a,278.01
c0e11158f60abbb6f96d74228e67d44c,278.04
1a7ee01992a69255a005e9db8a96d898,278.06
2583b27eb8957bea688a9cd41b7c0f47,278.06
b2be2e2f35e143f8895228b3c9b83eab,278.06
aa5b3532eb2e8a4ae2c9f1043e070404,278.06
1b307ea4f5d5bdc7289afe051242dc2f,278.06
6225dae3fcc1416785f294cc07f2e4db,278.07
847c4f7a159896d773a9fda57e39963c,278.1
